major,women,median,fulltime,college,unemploymentRate
"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",0.75047259,0.418181818,0.657844991,0.091113611,0.07154047
ACCOUNTING,0.524152583,0.409090909,0.765064214,0.068973642,0.069749014
MATHEMATICS,0.448098678,0.409090909,0.640896722,0.598781789,0.047277138
COMPUTER AND INFORMATION SYSTEMS,0.253583302,0.409090909,0.717968282,0.468885063,0.093460326
PHYSICS,0.281936407,0.409090909,0.604442785,0.738044423,0.048224496
MEDICAL TECHNOLOGIES TECHNICIANS,0.75392736,0.409090909,0.723262536,0.421749049,0.03698279
INFORMATION SCIENCES,0.244103081,0.409090909,0.764291111,0.444287015,0.060741445
STATISTICS AND DECISION SCIENCE,0.526475764,0.409090909,0.510318349,0.541087827,0.086273666
APPLIED MATHEMATICS,0.434298441,0.409090909,0.70155902,0.632330047,0.090823307
PHARMACOLOGY,0.707718502,0.409090909,0.372871737,0.527097902,0.085531575
OCEANOGRAPHY,0.688999173,0.406363636,0.798593879,0.28021978,0.056994819
ENGINEERING AND INDUSTRIAL MANAGEMENT,0.174122505,0.4,0.685478321,0.226823529,0.03365166
MEDICAL ASSISTING SERVICES,0.927807246,0.381818182,0.50732716,0.228075916,0.042506527
MATHEMATICS AND COMPUTER SCIENCE,0.178981938,0.381818182,0.958949097,0.808586762,0
COMPUTER PROGRAMMING AND DATA PROCESSING,0.269193858,0.375454545,0.768714012,0.621430765,0.11398259
COGNITIVE SCIENCE AND BIOPSYCHOLOGY,0.56486557,0.372727273,0.644740277,0.499452754,0.075236167
SCHOOL STUDENT COUNSELING,0.854523227,0.372727273,0.727383863,0.697260274,0.107579462
INTERNATIONAL RELATIONS,0.632986838,0.364545455,0.662752333,0.319679094,0.096798943
GENERAL BUSINESS,0.436301633,0.363636364,0.730572488,0.154240915,0.072861468
ARCHITECTURE,0.451464886,0.363636364,0.629534683,0.473622577,0.113331949
INTERNATIONAL BUSINESS,0.589711902,0.363636364,0.678265235,0.17207528,0.096175064
PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,0.630716318,0.363636364,0.532334083,0.696329723,0.055520827
MOLECULAR BIOLOGY,0.59420765,0.363636364,0.515901639,0.623866678,0.084361164
MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,0.42692372,0.363636364,0.744636987,0.150816134,0.071982974
AGRICULTURE PRODUCTION AND MANAGEMENT,0.321769663,0.363636364,0.780828652,0.156211961,0.050030836
GENERAL AGRICULTURE,0.4179248,0.363636364,0.72978171,0.272174696,0.019642463
MISCELLANEOUS ENGINEERING TECHNOLOGIES,0.200022717,0.363636364,0.795206724,0.326046388,0.05253852
MECHANICAL ENGINEERING RELATED TECHNOLOGIES,0.077453027,0.363636364,0.871607516,0.444577162,0.056357078
GENETICS,0.515543329,0.363636364,0.491609354,0.680064961,0.034117647
MISCELLANEOUS SOCIAL SCIENCES,0.543405422,0.363636364,0.664940603,0.272827283,0.073079538
UNITED STATES HISTORY,0.429684963,0.363636364,0.683013966,0.287405813,0.047179487
INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,0.643331121,0.363636364,0.545454545,0.238583013,0.108786611
AGRICULTURAL ECONOMICS,0.282902829,0.363636364,0.745797458,0.246090156,0.077249576
PHYSICAL SCIENCES,0.377437326,0.363636364,0.534818942,0.462478185,0.035353535
MILITARY TECHNOLOGIES,0,0.363636364,0.89516129,0,0
CHEMISTRY,0.505140538,0.354545455,0.593852397,0.625981251,0.0539724
"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",0.232443532,0.349090909,0.84476386,0.104888467,0.029479503
BUSINESS MANAGEMENT AND ADMINISTRATION,0.473189524,0.345454545,0.762411079,0.132930776,0.072218341
MARKETING AND MARKETING RESEARCH,0.615727227,0.345454545,0.763448353,0.141561651,0.061215064
POLITICAL SCIENCE AND GOVERNMENT,0.485929877,0.345454545,0.644553474,0.27615508,0.101174601
GEOGRAPHY,0.382900433,0.345454545,0.615097403,0.380593299,0.113458628
MICROBIOLOGY,0.580948004,0.345454545,0.489298845,0.575838926,0.066775872
COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,0.180882718,0.340909091,0.779692537,0.361653096,0.099723375
BIOCHEMICAL SCIENCES,0.515406449,0.34,0.527859463,0.609626918,0.080531385
BOTANY,0.52896915,0.336363636,0.711813394,0.67029703,0
COMPUTER NETWORKING AND TELECOMMUNICATIONS,0.305004597,0.330909091,0.721791672,0.42203776,0.151849807
GEOLOGY AND EARTH SCIENCE,0.470196865,0.329090909,0.634888808,0.585583414,0.075448568
HUMAN RESOURCES AND PERSONNEL MANAGEMENT,0.747560926,0.327272727,0.75723558,0.115895954,0.059569649
PRE-LAW AND LEGAL STUDIES,0.672161443,0.327272727,0.580351863,0.205080926,0.071965016
MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,0.881293889,0.327272727,0.561332736,0.56093688,0.08141125
PUBLIC ADMINISTRATION,0.476461183,0.327272727,0.736898206,0.221019721,0.1594906
GEOSCIENCES,0.591001011,0.327272727,0.639029323,0.54406662,0.024373731
SOCIAL PSYCHOLOGY,0.702020202,0.327272727,0.597402597,0.401851852,0.029649596
ENVIRONMENTAL SCIENCE,0.584556133,0.323636364,0.654226844,0.390670694,0.078584681
COMMUNICATIONS,0.669998505,0.318181818,0.688494177,0.226923783,0.075176976
CRIMINAL JUSTICE AND FIRE PROTECTION,0.47501047,0.318181818,0.719585929,0.194173518,0.082452199
COMMERCIAL ART AND GRAPHIC DESIGN,0.690365288,0.318181818,0.651797449,0.447863637,0.096797577
JOURNALISM,0.673143392,0.318181818,0.707955218,0.381485366,0.069176442
MULTI-DISCIPLINARY OR GENERAL SCIENCE,0.564639335,0.318181818,0.609972281,0.38846504,0.055806815
ADVERTISING AND PUBLIC RELATIONS,0.758060269,0.318181818,0.730126782,0.213100649,0.067960766
AREA ETHNIC AND CIVILIZATION STUDIES,0.719858952,0.318181818,0.601218144,0.343700516,0.063429289
SPECIAL NEEDS EDUCATION,0.906677337,0.318181818,0.751035179,0.819229677,0.041507819
PHYSIOLOGY,0.618223028,0.318181818,0.486491387,0.449839514,0.0691628
CRIMINOLOGY,0.495397153,0.318181818,0.684943911,0.20845436,0.097243919
NUTRITION SCIENCES,0.864456079,0.318181818,0.507747633,0.49443898,0.068700676
HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,0.764426528,0.318181818,0.74736319,0.167909722,0.089626262
COMMUNICATION TECHNOLOGIES,0.366176878,0.318181818,0.664319379,0.307530956,0.119511469
TRANSPORTATION SCIENCES AND TECHNOLOGIES,0.124950495,0.318181818,0.771485149,0.372982227,0.072724524
NATURAL RESOURCES MANAGEMENT,0.374355623,0.318181818,0.778479634,0.36729677,0.066619195
NEUROSCIENCE,0.63814682,0.318181818,0.587499085,0.616815231,0.048481675
MULTI/INTERDISCIPLINARY STUDIES,0.770901106,0.318181818,0.65322056,0.527033907,0.070860927
ATMOSPHERIC SCIENCES AND METEOROLOGY,0.321296067,0.318181818,0.657679941,0.52696007,0.022228555
FORESTRY,0.125034655,0.318181818,0.685611311,0.364482873,0.096725743
SOIL SCIENCE,0.305109489,0.318181818,0.712408759,0.579119086,0
GENERAL EDUCATION,0.812876606,0.309090909,0.684729818,0.693558072,0.057359929
HISTORY,0.448732309,0.309090909,0.596550923,0.334475513,0.095666912
FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,0.733967583,0.309090909,0.608133317,0.392822654,0.075566386
INTERCULTURAL AND INTERNATIONAL STUDIES,0.652129817,0.309090909,0.582312373,0.263280918,0.083633531
SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,0.507376968,0.309090909,0.693236954,0.61740113,0.054082941
COMMUNITY AND PUBLIC HEALTH,0.792095262,0.309090909,0.511730428,0.360046858,0.112144387
MATHEMATICS TEACHER EDUCATION,0.728032591,0.309090909,0.790826719,0.815783454,0.016202835
EDUCATIONAL ADMINISTRATION AND SUPERVISION,0.651741294,0.309090909,0.911691542,0.492176387,0
HEALTH AND MEDICAL PREPARATORY PROGRAMS,0.566640502,0.304545455,0.394740973,0.432643222,0.069779712
MISCELLANEOUS BIOLOGY,0.556603774,0.304545455,0.567532225,0.547573066,0.058545455
BIOLOGY,0.601858152,0.303636364,0.514810711,0.484006692,0.070724732
SOCIOLOGY,0.718364766,0.3,0.636516421,0.313316293,0.084951001
MASS MEDIA,0.532333788,0.3,0.677135393,0.287719063,0.089836827
TREATMENT THERAPY PROFESSIONS,0.721865913,0.3,0.619083954,0.586751539,0.059821207
HOSPITALITY MANAGEMENT,0.651659908,0.3,0.7368204,0.063303202,0.061169193
LANGUAGE AND DRAMA EDUCATION,0.877227528,0.3,0.702930655,0.690853916,0.050306435
LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,0.733991928,0.3,0.50972833,0.369189431,0.10443571
MISCELLANEOUS EDUCATION,0.64,0.3,0.715665025,0.607985272,0.059211951
INTERDISCIPLINARY SOCIAL SCIENCES,0.76432029,0.3,0.589249697,0.353304675,0.092305816
ECOLOGY,0.576360061,0.3,0.61208215,0.37653263,0.054475193
SECONDARY TEACHER EDUCATION,0.601751825,0.295454545,0.731094891,0.681661815,0.05222898
GENERAL MEDICAL AND HEALTH SERVICES,0.774576624,0.294545455,0.540670853,0.383676145,0.082101621
PHILOSOPHY AND RELIGIOUS STUDIES,0.416809574,0.292727273,0.56711789,0.359688224,0.096051684
ART AND MUSIC EDUCATION,0.6860244,0.291818182,0.673415055,0.69387143,0.038637747
ENGLISH LANGUAGE AND LITERATURE,0.70089843,0.290909091,0.587580199,0.386714037,0.08772359
ELEMENTARY EDUCATION,0.923745479,0.290909091,0.720915124,0.723756018,0.046585715
PHYSICAL FITNESS PARKS RECREATION AND LEISURE,0.502846315,0.290909091,0.619057518,0.26757407,0.051467273
LIBERAL ARTS,0.686992952,0.290909091,0.608121173,0.338505579,0.078267592
FILM VIDEO AND PHOTOGRAPHIC ARTS,0.423208896,0.290909091,0.579371017,0.234403334,0.10577224
GENERAL SOCIAL SCIENCES,0.606888545,0.290909091,0.595975232,0.375130181,0.103454715
PLANT SCIENCE AND AGRONOMY,0.339670982,0.290909091,0.781823085,0.316803154,0.045454545
SCIENCE AND COMPUTER TEACHER EDUCATION,0.683942619,0.290909091,0.734844979,0.785900783,0.047263682
PSYCHOLOGY,0.779933204,0.286363636,0.59228923,0.406413083,0.083810867
MUSIC,0.506720763,0.281818182,0.478452328,0.288531744,0.075959674
PHYSICAL AND HEALTH EDUCATION TEACHING,0.444582285,0.281818182,0.688335165,0.536984114,0.074667496
ART HISTORY AND CRITICISM,0.845934379,0.281818182,0.63062292,0.292337448,0.060298284
FINE ARTS,0.667033853,0.277272727,0.574476088,0.348397259,0.084186296
FAMILY AND CONSUMER SCIENCES,0.91093257,0.272727273,0.633558042,0.450090082,0.067128194
SOCIAL WORK,0.904074544,0.272727273,0.652468629,0.60946312,0.06882792
ANIMAL SCIENCES,0.752143884,0.272727273,0.671163028,0.318080879,0.050862499
VISUAL AND PERFORMING ARTS,0.745661538,0.272727273,0.519815385,0.299067599,0.102197419
TEACHER EDUCATION: MULTIPLE LEVELS,0.810704147,0.272727273,0.81243509,0.823340471,0.03654583
MISCELLANEOUS PSYCHOLOGY,0.798919817,0.272727273,0.540195264,0.386776428,0.05190783
HUMAN SERVICES AND COMMUNITY ORGANIZATION,0.90558993,0.272727273,0.688606785,0.34699783,0.037819026
HUMANITIES,0.697384245,0.272727273,0.535929044,0.231195566,0.068584071
THEOLOGY AND RELIGIOUS VOCATIONS,0.383719006,0.263636364,0.598503658,0.410172713,0.062628297
STUDIO ARTS,0.719974083,0.263636364,0.615597573,0.283865401,0.089552239
COSMETOLOGY SERVICES AND CULINARY ARTS,0.584776403,0.263636364,0.729019981,0.065086705,0.055676856
MISCELLANEOUS AGRICULTURE,0.728494624,0.263636364,0.737903226,0.374418605,0.059766764
ANTHROPOLOGY AND ARCHEOLOGY,0.707136237,0.254545455,0.518664401,0.330881112,0.102791571
COMMUNICATION DISORDERS SCIENCES AND SERVICES,0.967998119,0.254545455,0.521826589,0.670530524,0.047584
EARLY CHILDHOOD EDUCATION,0.968953683,0.254545455,0.733432653,0.722404842,0.040104981
OTHER FOREIGN LANGUAGES,0.690110675,0.25,0.463852196,0.329835508,0.107115726
DRAMA AND THEATER ARTS,0.666119448,0.245454545,0.58144697,0.193391401,0.07754113
COMPOSITION AND RHETORIC,0.629504564,0.245454545,0.534005171,0.322527071,0.081742207
ZOOLOGY,0.637293376,0.236363636,0.599714592,0.44272248,0.04632028
EDUCATIONAL PSYCHOLOGY,0.817098809,0.227272727,0.647512263,0.700235294,0.065112187
CLINICAL PSYCHOLOGY,0.799859056,0.227272727,0.607470049,0.469300333,0.149048198
COUNSELING PSYCHOLOGY,0.798746217,0.212727273,0.68179853,0.636219222,0.053620646
LIBRARY SCIENCE,0.877959927,0.2,0.54007286,0.388140162,0.104945718
